"";"genre_Adventure";"genre_Action";"genre_Comedy";"genre_Drama";"genre_Film_Noir";"genre_Romance";"genre_Sci_Fi";"genre_Thriller";"genre_Animation";"genre_Western";"genre_IMAX";"genre_Documentary";"genre_War";"genre_Musical";"genre_Children";"genre_Fantasy";"genre_Horror";"genre_Crime";"genre_Mystery";"user_547";"user_195";"user_384";"user_463";"user_all"
"2328";0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;383,333333333333;383,333333333333;383,333333333333;383,333333333333;383,333333333333
"2329";0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;1;237,5;237,5;237,5;237,5;237,5
"2330";0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;183,333333333333;183,333333333333;183,333333333333;183,333333333333;183,333333333333
"2331";0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;300;300;300;300;300
"2332";1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;364,285714285714;364,285714285714;364,285714285714;364,285714285714;364,285714285714
"2333";0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;266,666666666667;266,666666666667;266,666666666667;266,666666666667;266,666666666667
"2334";0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;300;300;300;300;300
"2335";0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;400;389,772727272727;389,772727272727;300;389,772727272727
"2336";0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;376,470588235294;376,470588235294;376,470588235294;376,470588235294;376,470588235294
"2337";0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;300;300;300;300;300
"2338";0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;200;200;334,52380952381;334,52380952381;334,52380952381
"2339";1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;350;300;300;200;356,25
"2340";0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;450;400;425;425;425
"2341";0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;350;100;400,751879699248;400;400,751879699248
"2342";0;0;0;1;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;400;379,411764705882;379,411764705882;379,411764705882;379,411764705882
"2343";0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;450;450;450;450;450
"2344";0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;350;350;350;350;350
"2345";0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;383,333333333333;383,333333333333;383,333333333333;383,333333333333;383,333333333333
"2346";0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;400;400;400;400;400
"2347";0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;458,333333333333;458,333333333333;458,333333333333;458,333333333333;458,333333333333
"2348";0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;500;421,428571428571;421,428571428571;421,428571428571;421,428571428571
"2349";0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;400;366,666666666667;366,666666666667;366,666666666667;366,666666666667
"2350";0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;450;450;450;450;450
"2351";0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;300;366,666666666667;366,666666666667;366,666666666667;366,666666666667
"2352";0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;400;300;389,285714285714;389,285714285714;389,285714285714
"2353";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;400;400;400;400;400
"2354";0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;300;400;400;400;400
"2355";0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;400;420;420;420;420
"2356";1;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;425;425;425;425;425
"2357";0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;350;400;400;400;400
"2358";0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;466,666666666667;466,666666666667;466,666666666667;466,666666666667;466,666666666667
"2359";0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;300;300;300;300;300
"2360";0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;300;368,75;368,75;368,75;368,75
"2361";0;0;0;0;0;1;0;0;0;0;0;0;1;1;0;0;0;0;0;500;300;325;325;325
"2362";0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;400;321,666666666667;321,666666666667;300;321,666666666667
"2363";0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;266,666666666667;266,666666666667;266,666666666667;266,666666666667;266,666666666667
"2364";0;1;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;367,142857142857;400;367,142857142857;367,142857142857;367,142857142857
"2365";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;500;500;500;500;500
"2366";0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;500;200;354,545454545455;354,545454545455;354,545454545455
"2367";1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;250;300;400;371,698113207547;371,698113207547
"2368";1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;364,0625;364,0625;400;364,0625;364,0625
"2369";1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;364,516129032258;364,516129032258;350;364,516129032258;364,516129032258
"2370";1;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;252,631578947368;252,631578947368;252,631578947368;252,631578947368;252,631578947368
"2371";0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;389,473684210526;300;389,473684210526;389,473684210526;389,473684210526
"2372";0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;350;350;350;350;350
"2373";0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;246,774193548387;246,774193548387;246,774193548387;246,774193548387;246,774193548387
"2374";0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;300;350;350;350;350
"2375";0;1;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;350;417,821782178218;400;417,821782178218;417,821782178218
"2376";0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;345,454545454545;345,454545454545;345,454545454545;345,454545454545;345,454545454545
"2377";0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;362,5;362,5;362,5;362,5;362,5
"2378";0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;312,5;312,5;312,5;312,5;312,5
"2379";1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;300;357,894736842105;357,894736842105;357,894736842105;357,894736842105
"2380";0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;300;340;340;340;340
"2381";1;0;1;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;356,976744186047;300;356,976744186047;356,976744186047;356,976744186047
"2382";0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;366,666666666667;366,666666666667;366,666666666667;366,666666666667;366,666666666667
"2383";1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;200;366,666666666667;366,666666666667;366,666666666667;366,666666666667
"2384";0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;500;300;410;410;410
"2385";0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;250;250;250;250;250
"2386";0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;300;417,857142857143;417,857142857143;417,857142857143;417,857142857143
"2387";0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;150;150;150;150;150
"2388";0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;400;400;400;400;400
"2389";0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;350;354,761904761905;354,761904761905;354,761904761905;354,761904761905
"2390";0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;300;300;300;300;300
"2391";0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;318,75;318,75;318,75;318,75;318,75
"2392";0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;200;200;200;200;200
"2393";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;500;500;500;500;500
"2394";0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;500;500;500;500;500
"2395";0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;400;400;400;400;400
"2396";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;500;500;500;500;500
"2397";0;1;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;359,48275862069;200;400;400;359,48275862069
"2398";0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;276,315789473684;200;300;276,315789473684;276,315789473684
"2399";1;0;1;0;0;0;0;0;1;0;0;0;0;0;1;1;0;1;1;350;400;400;100;366,666666666667
"2400";0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;400;300;400;400;400
"2401";1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;352,777777777778;300;352,777777777778;400;352,777777777778
"2402";1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;329,411764705882;329,411764705882;329,411764705882;329,411764705882;329,411764705882
"2403";1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;362,5;362,5;362,5;362,5;362,5
"2404";0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;400;400;400;400;400
"2405";1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;350;355,882352941176;355,882352941176;355,882352941176;355,882352941176
"2406";0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;196,875;200;196,875;196,875;196,875
"2407";0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;300;300;300;300;300
"2408";0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;500;395,634920634921;400;200;395,634920634921
"2409";0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;400;400;400;400;400
"2410";1;1;0;1;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;413,157894736842;413,157894736842;413,157894736842;413,157894736842;413,157894736842
"2411";0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;200;200;200;200;200
"2412";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;375;375;375;375;375
"2413";0;0;1;1;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;100;100;100;100;100
"2414";0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;261,538461538462;261,538461538462;261,538461538462;261,538461538462;261,538461538462
"2415";0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;350;288,333333333333;288,333333333333;100;288,333333333333
"2416";0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;400;386,666666666667;386,666666666667;386,666666666667;386,666666666667
"2417";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;450;417,857142857143;417,857142857143;417,857142857143;417,857142857143
"2418";0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;350;350;350;350;350
"2419";0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;450;450;450;450;450
"2420";0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;400;300;370;370;370
"2421";0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;250;250;250;250;250
"2422";0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;333,333333333333;333,333333333333;333,333333333333;333,333333333333;333,333333333333
"2423";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;373,333333333333;373,333333333333;373,333333333333;373,333333333333;373,333333333333
"2424";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;310;310;310;310;310
"2425";0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;382,142857142857;382,142857142857;382,142857142857;300;382,142857142857
"2426";0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;450;400;383,333333333333;383,333333333333;383,333333333333
"2427";0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;250;361,290322580645;361,290322580645;361,290322580645;361,290322580645
"2428";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;500;500;500;500;500
"2429";0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;450;400;425;425;425
"2430";0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;366,666666666667;366,666666666667;366,666666666667;366,666666666667;366,666666666667
"2431";0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;300;300;300;300;300
"2432";0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;300;275;275;275;275
"2433";0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;350;350;350;350;350
"2434";1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;416,666666666667;416,666666666667;416,666666666667;416,666666666667;416,666666666667
"2435";0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;300;300;300;300;300
"2436";0;1;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;357,142857142857;357,142857142857;357,142857142857;357,142857142857;357,142857142857
"2437";0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;362,068965517241;362,068965517241;362,068965517241;362,068965517241;362,068965517241
"2438";1;0;1;0;0;0;0;0;1;0;0;0;0;1;1;0;0;0;0;375,862068965517;375,862068965517;375,862068965517;375,862068965517;375,862068965517
"2439";0;0;1;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;441,176470588235;500;441,176470588235;441,176470588235;441,176470588235
"2440";1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;400;400;400;400;400
"2441";0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;450;400;416,666666666667;416,666666666667;416,666666666667
"2442";0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;500;500;500;500;500
"2443";0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;300;100;362,5;400;362,5
"2444";0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;341,666666666667;341,666666666667;341,666666666667;341,666666666667;341,666666666667
"2445";0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;300;300;300;300;300
"2446";0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;233,333333333333;233,333333333333;233,333333333333;233,333333333333;233,333333333333
"2447";0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;100;100;100;100
"2448";0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;1;200;387,5;387,5;387,5;387,5
"2449";0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;200;300;300;300;300
"2450";0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;266,666666666667;266,666666666667;266,666666666667;266,666666666667;266,666666666667
"2451";0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;100;100;100;100
"2452";0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;350;350;350;350;350
"2453";0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;300;318,181818181818;318,181818181818;318,181818181818;318,181818181818
"2454";1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;200;200;332,278481012658;200;332,278481012658
"2455";0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;280;280;280;280;280
"2456";1;0;0;0;0;0;1;0;1;0;0;0;0;0;1;1;0;0;0;257,142857142857;257,142857142857;257,142857142857;257,142857142857;257,142857142857
"2457";0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;350;350;350;350;350
"2458";0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;350;350;350;350;350
"2459";0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;500;392,857142857143;392,857142857143;392,857142857143;392,857142857143
"2460";0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;200;300;359,090909090909;359,090909090909;359,090909090909
"2461";0;1;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;409,090909090909;400;409,090909090909;409,090909090909;409,090909090909
"2462";0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;342,857142857143;342,857142857143;342,857142857143;342,857142857143;342,857142857143
"2463";0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;266,666666666667;266,666666666667;266,666666666667;266,666666666667;266,666666666667
"2464";0;1;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;335;335;335;335;335
"2465";0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;400;400;400;400;400
"2466";0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;300;400;402,941176470588;402,941176470588;402,941176470588
"2467";0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;300;400;400;400;400
"2468";1;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;390,909090909091;390,909090909091;390,909090909091;390,909090909091;390,909090909091
"2469";0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;422,727272727273;422,727272727273;422,727272727273;422,727272727273;422,727272727273
"2470";0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;350;200;366,216216216216;366,216216216216;366,216216216216
"2471";0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;383,333333333333;383,333333333333;383,333333333333;383,333333333333;383,333333333333
"2472";0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;400;350;350;350;350
"2473";0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;275;300;275;275;275
"2474";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;450;400;405,555555555556;405,555555555556;405,555555555556
"2475";0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;375;375;375;375;375
"2476";0;0;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;392,857142857143;392,857142857143;392,857142857143;392,857142857143;392,857142857143
"2477";0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;1;0;1;362,5;300;400;400;362,5
"2478";1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;313,888888888889;313,888888888889;313,888888888889;313,888888888889;313,888888888889
"2479";0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;420;420;420;420;420
"2480";0;0;1;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;400;400;400;400;400
"2481";0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;331,666666666667;331,666666666667;331,666666666667;300;331,666666666667
"2482";0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;500;500;426,315789473684;426,315789473684;426,315789473684
"2483";0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;404,347826086957;404,347826086957;404,347826086957;404,347826086957;404,347826086957
"2484";0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;200;316,666666666667;316,666666666667;316,666666666667;316,666666666667
"2485";0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;410;410;410;410;410
"2486";0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;200;307,142857142857;307,142857142857;307,142857142857;307,142857142857
"2487";0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;200;266,666666666667;266,666666666667;266,666666666667;266,666666666667
"2488";0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;350;400;406,451612903226;406,451612903226;406,451612903226
"2489";0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;300;390;390;390;390
"2490";0;0;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;300;370,833333333333;370,833333333333;370,833333333333;370,833333333333
"2491";0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;200;300;364,285714285714;300;364,285714285714
"2492";0;0;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;300;200;261,111111111111;261,111111111111;261,111111111111
"2493";0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;450;300;358,928571428571;358,928571428571;358,928571428571
"2494";0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;500;367,34693877551;367,34693877551;400;367,34693877551
"2495";0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;1;0;350;390;390;400;390
"2496";0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;300;300;300;300;300
"2497";0;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;500;400;396,551724137931;396,551724137931;396,551724137931
"2498";0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;400;384,210526315789;384,210526315789;384,210526315789;384,210526315789
"2499";0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;366,666666666667;366,666666666667;366,666666666667;366,666666666667;366,666666666667
"2500";0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;335,9375;300;335,9375;335,9375;335,9375
"2501";0;0;1;1;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;500;363,513513513513;363,513513513513;363,513513513513;363,513513513513
"2502";0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;400;400;400;400;400
"2503";0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;366,666666666667;366,666666666667;366,666666666667;366,666666666667;366,666666666667
"2504";0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;422,222222222222;422,222222222222;422,222222222222;422,222222222222;422,222222222222
"2505";0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;500;500;500;500;500
"2506";0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;1;1;0;1;202,631578947368;202,631578947368;300;202,631578947368;202,631578947368
"2507";1;0;1;0;0;0;0;0;1;0;0;0;0;0;1;1;0;0;0;384,4;384,4;384,4;384,4;384,4
"2508";0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;200;366,666666666667;366,666666666667;366,666666666667;366,666666666667
"2509";0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;400;400;400;400;400
"2510";0;0;0;1;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;350;350;350;350;350
"2511";0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;300;350;350;350;350
"2512";0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;300;300;300;300;300
"2513";0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;350;350;350;350;350
"2514";0;0;0;1;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;300;300;300;300;300
"2515";0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;300;330;330;330;330
"2516";0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;283,333333333333;283,333333333333;283,333333333333;283,333333333333;283,333333333333
"2517";0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;200;325;325;325;325
"2518";0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;400;400;400;400;400
"2519";0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;200;254,166666666667;254,166666666667;254,166666666667;254,166666666667
"2520";0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;400;400;400;400;400
"2521";0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;420,833333333333;420,833333333333;420,833333333333;420,833333333333;420,833333333333
"2522";0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;350;300;394,444444444444;394,444444444444;394,444444444444
"2523";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;300;300;300;300;300
"2524";0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;200;300;300;300;300
"2525";0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;400;400;400;400;400
"2526";0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;362,5;362,5;362,5;362,5;362,5
"2527";0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;400;360;360;360;360
"2528";0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;400;400;400;400;400
"2529";0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;200;250;250;250;250
"2530";0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;316,666666666667;316,666666666667;316,666666666667;316,666666666667;316,666666666667
"2531";0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;250;250;250;250;250
"2532";0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;400;300;392,233009708738;392,233009708738;392,233009708738
"2533";0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;300;324,358974358974;324,358974358974;324,358974358974;324,358974358974
"2534";0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;400;400;400;400;400
"2535";0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;500;300;397,619047619048;397,619047619048;397,619047619048
"2536";1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;414,285714285714;414,285714285714;414,285714285714;414,285714285714;414,285714285714
"2537";0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;340,909090909091;340,909090909091;340,909090909091;340,909090909091;340,909090909091
"2538";0;0;0;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;297,222222222222;297,222222222222;297,222222222222;297,222222222222;297,222222222222
"2539";0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;307,407407407407;307,407407407407;307,407407407407;307,407407407407;307,407407407407
"2540";0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;350;350;350;350;350
"2541";0;0;0;0;0;0;0;0;1;0;1;0;0;1;1;0;0;0;0;338,235294117647;338,235294117647;338,235294117647;338,235294117647;338,235294117647
"2542";0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;400;369,298245614035;369,298245614035;369,298245614035;369,298245614035
"2543";0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;300;300;300;300;300
"2544";0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;371,428571428571;371,428571428571;371,428571428571;371,428571428571;371,428571428571
"2545";0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;500;500;500;500;500
"2546";1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;400;400;400;400;400
